price,load,lambda,sin_hour,cos_hour,day_of_week,is_weekend,t,day_id
120.81471020799786,85.77961210918536,26.38900741077535,-0.6593458151000688,-0.7518398074789775,0,0,59,0
121.17902240843037,88.29171950705508,25.383386828612473,-0.7071067811865475,-0.7071067811865477,0,0,60,0
120.87773207727999,92.07095984326033,25.249034459019867,-0.7518398074789773,-0.6593458151000691,0,0,61,0
129.27497513394383,89.8364863425053,27.8444093520161,-0.7933533402912349,-0.6087614290087209,0,0,62,0
120.97912015933461,89.90308994003766,26.61855741483662,-0.8314696123025452,-0.5555702330196022,0,0,63,0
130.85066683038033,99.14430777299295,25.115473869978906,-0.8660254037844384,-0.5000000000000004,0,0,64,0
130.00135108626534,96.58480590249826,25.529910870690127,-0.8968727415326883,-0.44228869021900136,0,0,65,0
135.75061920979724,98.7249542740908,28.13547094851826,-0.9238795325112865,-0.38268343236509034,0,0,66,0
136.40539251766688,99.37539717147531,28.04213023593099,-0.9469301294951056,-0.3214394653031618,0,0,67,0
131.8812693791262,97.0382968090201,28.843428546032413,-0.9659258262890683,-0.25881904510252063,0,0,68,0
130.7298160676067,100.15315319066411,27.66892182776186,-0.9807852804032303,-0.19509032201612866,0,0,69,0
143.688002814098,99.35142012421015,30.444155429603434,-0.9914448613738104,-0.13052619222005163,0,0,70,0
135.0776679352019,97.11260339471033,29.329944960743557,-0.9978589232386035,-0.06540312923014273,0,0,71,0
126.87832780231544,98.26291183198018,28.61851056805075,-1.0,-1.8369701987210297e-16,0,0,72,0
131.16810035328714,99.0227655168124,27.232189127571782,-0.9978589232386036,0.06540312923014237,0,0,73,0
126.62281744669626,94.05823178773791,26.542988530786154,-0.9914448613738105,0.13052619222005127,0,0,74,0
139.42565405855396,100.02999006017517,30.198297892600934,-0.9807852804032304,0.1950903220161283,0,0,75,0
127.18930939707978,100.15098528073997,27.66383332333692,-0.9659258262890684,0.2588190451025203,0,0,76,0
132.4218712951036,96.75000065689035,28.248182079299344,-0.9469301294951057,0.3214394653031615,0,0,77,0
129.93862144676223,96.29365677781466,28.091607567120622,-0.9238795325112866,0.38268343236509,0,0,78,0
127.2498578057949,90.3333422644431,26.796532708931032,-0.8968727415326885,0.442288690219001,0,0,79,0
137.58312725537135,92.43040320954282,27.87915778469131,-0.8660254037844386,0.5000000000000001,0,0,80,0
132.23687834092996,91.15394472912217,27.149215720296937,-0.8314696123025455,0.5555702330196018,0,0,81,0
127.55811622253532,93.19787781527538,27.17585372910897,-0.7933533402912352,0.6087614290087205,0,0,82,0
132.9402211500799,92.15383209487041,27.956864749184625,-0.7518398074789772,0.6593458151000691,0,0,83,0
128.4980241502151,87.24975411031049,25.872966435947358,-0.7071067811865477,0.7071067811865474,0,0,84,0
126.88828526937792,88.96159588523588,24.097813836222674,-0.6593458151000694,0.7518398074789769,0,0,85,0
119.54231218608037,83.4269693272259,25.02739733986027,-0.6087614290087209,0.7933533402912349,0,0,86,0
121.33346286906935,82.64851196691855,25.559312295869724,-0.5555702330196022,0.8314696123025452,0,0,87,0
115.73534107771275,81.863091398485,24.516934082706243,-0.5000000000000004,0.8660254037844384,0,0,88,0
113.73073576418628,79.02165945077515,22.69504734908057,-0.4422886902190014,0.8968727415326883,0,0,89,0
116.94384701814253,85.43091994295924,23.47602415057586,-0.3826834323650904,0.9238795325112865,0,0,90,0
119.60339387153313,84.35012421240008,22.808377313667037,-0.32143946530316186,0.9469301294951056,0,0,91,0
117.00743994542805,82.9126827468463,23.22614308037605,-0.2588190451025207,0.9659258262890683,0,0,92,0
116.63803144359198,79.07359941457516,21.86044179861934,-0.19509032201612872,0.9807852804032303,0,0,93,0
114.02627044503359,82.57904718487738,22.234705970771735,-0.13052619222005168,0.9914448613738104,0,0,94,0
109.72662263291906,79.96113035865471,22.79249030569882,-0.0654031292301428,0.9978589232386035,0,0,95,0
110.97152886503699,80.0746228107723,21.780975752288377,0.0,1.0,1,0,96,1
125.50249052556497,77.6169629503437,22.74256271459216,0.06540312923014306,0.9978589232386035,1,0,97,1
109.63532435127627,77.3820779859993,22.715583246450233,0.13052619222005157,0.9914448613738104,1,0,98,1
103.67338886315821,81.6579622244572,20.18655884859137,0.19509032201612825,0.9807852804032304,1,0,99,1
119.19640456349703,82.58078871789536,22.371086423457463,0.25881904510252074,0.9659258262890683,1,0,100,1
123.53548945092447,79.5151804784087,22.68942683702942,0.3214394653031616,0.9469301294951057,1,0,101,1
109.59645808836395,79.56054826316033,21.46492096624256,0.3826834323650898,0.9238795325112867,1,0,102,1
115.22479563799907,81.81612309408808,23.63887489156892,0.4422886902190013,0.8968727415326883,1,0,103,1
123.3082719974614,80.08045617498126,22.96291419633842,0.49999999999999994,0.8660254037844387,1,0,104,1
108.61323958478525,86.04044670469746,19.460945637149702,0.5555702330196022,0.8314696123025452,1,0,105,1
113.50029409268211,80.33084216056179,23.643524298420413,0.6087614290087207,0.7933533402912352,1,0,106,1
122.3487564828402,88.51507400207676,24.118264819975366,0.6593458151000688,0.7518398074789774,1,0,107,1
116.26165125690393,83.96811152717213,23.062768581951303,0.7071067811865475,0.7071067811865476,1,0,108,1
116.56912204753577,87.43294250258646,23.86862530454929,0.7518398074789773,0.659345815100069,1,0,109,1
117.35250241863372,87.75315216899136,23.579381104107437,0.7933533402912352,0.6087614290087207,1,0,110,1
111.34836435832105,82.35771559893556,22.795631155528895,0.8314696123025452,0.5555702330196023,1,0,111,1
117.5402907542459,77.156662413035,24.82456931999989,0.8660254037844386,0.5000000000000001,1,0,112,1
120.83111658478724,84.78473420703823,24.991561501168597,0.8968727415326884,0.44228869021900125,1,0,113,1
111.77876712248678,86.83854649396852,20.899993456956295,0.9238795325112867,0.38268343236508984,1,0,114,1
129.59510245885812,87.70172999827199,25.934655264990727,0.9469301294951056,0.3214394653031617,1,0,115,1
109.07625098331214,90.61300930182475,22.741008230148353,0.9659258262890683,0.25881904510252074,1,0,116,1
123.6903189415918,88.61807082407111,24.29709537446039,0.9807852804032304,0.19509032201612833,1,0,117,1
113.84345803216104,87.05467201956671,24.65226075228126,0.9914448613738104,0.1305261922200517,1,0,118,1
120.97421821907244,89.02947651377201,23.973312360580618,0.9978589232386035,0.06540312923014305,1,0,119,1
121.9790216790486,89.40604936395289,24.47766612425076,1.0,6.123233995736766e-17,1,0,120,1
124.39770918601452,88.39843551875737,25.63153668014968,0.9978589232386035,-0.06540312923014314,1,0,121,1
126.12665067091332,87.1889583353644,24.10679823631335,0.9914448613738105,-0.13052619222005138,1,0,122,1
124.99831572713228,88.6851313221885,26.082561545911442,0.9807852804032304,-0.1950903220161282,1,0,123,1
119.81393782657612,87.59877477980747,24.060919478262537,0.9659258262890683,-0.25881904510252085,1,0,124,1
118.44467682326162,90.06286491077539,25.750435432171205,0.9469301294951057,-0.32143946530316136,1,0,125,1
127.45639985491661,87.79993691339158,24.938319105436783,0.9238795325112867,-0.3826834323650897,1,0,126,1
117.91129299487858,82.93056578414118,25.60296008010616,0.8968727415326884,-0.44228869021900113,1,0,127,1
123.06757989094383,90.77321957179758,24.494131382121545,0.8660254037844387,-0.4999999999999998,1,0,128,1
126.57267260385801,93.92481832455594,25.502598789605923,0.8314696123025455,-0.555570233019602,1,0,129,1
123.04104394926632,90.51920361664935,24.15505581612091,0.7933533402912352,-0.6087614290087207,1,0,130,1
119.71227192185525,88.77768993789135,24.04456898600657,0.7518398074789774,-0.6593458151000688,1,0,131,1
122.86259698858863,88.56745445747873,25.872110032788846,0.7071067811865476,-0.7071067811865475,1,0,132,1
127.88681564173056,87.52448528735519,26.65159395879849,0.659345815100069,-0.7518398074789773,1,0,133,1
123.64885127524725,92.32964964541094,25.55865041116271,0.6087614290087209,-0.793353340291235,1,0,134,1
123.51745801238853,87.33784439376002,24.4094003133156,0.5555702330196022,-0.8314696123025453,1,0,135,1
117.29286989338523,88.53673824445043,22.872359531907776,0.49999999999999994,-0.8660254037844387,1,0,136,1
113.9008757864738,83.95217899173329,24.752091060915102,0.4422886902190013,-0.8968727415326883,1,0,137,1
118.1107074132227,84.06114741808504,24.593092672254556,0.3826834323650899,-0.9238795325112867,1,0,138,1
127.54891018020157,82.62712186846571,25.24543986690445,0.32143946530316175,-0.9469301294951056,1,0,139,1
118.30824733151937,82.81764420394789,26.429956641528776,0.258819045102521,-0.9659258262890682,1,0,140,1
111.84356040440743,85.28214828189972,23.934766553478664,0.1950903220161286,-0.9807852804032304,1,0,141,1
117.99666849792291,90.0274833791183,24.651767761192378,0.13052619222005157,-0.9914448613738104,1,0,142,1
112.99472917973411,85.37253757145638,22.163004773844044,0.06540312923014312,-0.9978589232386035,1,0,143,1
113.50192072744787,88.57233310182133,21.86062796167706,1.2246467991473532e-16,-1.0,1,0,144,1
125.44613597121824,86.21872785034849,25.130677592021968,-0.06540312923014287,-0.9978589232386035,1,0,145,1
117.13053779058491,84.44814976641194,22.95886572979808,-0.13052619222005177,-0.9914448613738104,1,0,146,1
120.69025462718231,84.70530603091241,23.473263491128996,-0.19509032201612836,-0.9807852804032304,1,0,147,1
119.52240418334279,90.52923654540828,24.18869048632385,-0.25881904510252035,-0.9659258262890684,1,0,148,1
114.35567593211572,87.56178451570791,21.657605312622973,-0.32143946530316153,-0.9469301294951057,1,0,149,1
124.80312532319175,83.25115131342517,26.87330020936697,-0.38268343236508967,-0.9238795325112868,1,0,150,1
108.22527813037186,86.97281093913061,23.88761456619428,-0.4422886902190011,-0.8968727415326884,1,0,151,1
120.57736648271084,89.02773629013073,26.222787386810694,-0.5000000000000001,-0.8660254037844386,1,0,152,1
115.96938343656363,89.49720532847789,25.312529752305718,-0.555570233019602,-0.8314696123025455,1,0,153,1
125.53522308007732,90.84746341398801,26.278792457078655,-0.6087614290087203,-0.7933533402912354,1,0,154,1
116.85194101766257,88.77782624405931,25.83315564322171,-0.6593458151000688,-0.7518398074789775,1,0,155,1
119.78099825076436,90.01515332332163,26.41053494046747,-0.7071067811865475,-0.7071067811865477,1,0,156,1
115.41145709419513,93.3891604659008,24.919478027579054,-0.7518398074789773,-0.6593458151000691,1,0,157,1
123.51005544336924,91.20834326051019,24.543516091287984,-0.7933533402912349,-0.6087614290087209,1,0,158,1
123.40102276735955,89.13437197418347,27.264189588341267,-0.8314696123025452,-0.5555702330196022,1,0,159,1
124.53120530921382,94.32035364816267,25.583296731045955,-0.8660254037844384,-0.5000000000000004,1,0,160,1
128.09887264487872,97.53530062359661,26.836829075702745,-0.8968727415326883,-0.44228869021900136,1,0,161,1
132.5608592053408,91.51443622093932,28.23495101434396,-0.9238795325112865,-0.38268343236509034,1,0,162,1
125.58871078776752,94.84436726947696,27.373610334394996,-0.9469301294951056,-0.3214394653031618,1,0,163,1
128.7103817752421,93.55352364656302,26.29543657340476,-0.9659258262890683,-0.25881904510252063,1,0,164,1
132.69098849758083,97.7354206206045,26.55758899231085,-0.9807852804032303,-0.19509032201612866,1,0,165,1
136.93864776597096,99.47417931620814,27.77875004783653,-0.9914448613738104,-0.13052619222005163,1,0,166,1
132.96681564850195,96.68705719049683,27.504847304167377,-0.9978589232386035,-0.06540312923014273,1,0,167,1
128.4038943784065,97.44700847558485,28.609487728251715,-1.0,-1.8369701987210297e-16,1,0,168,1
131.05198078143277,101.41766227187313,26.681615117223966,-0.9978589232386036,0.06540312923014237,1,0,169,1
135.91753145419966,93.2858789336446,28.24830401903332,-0.9914448613738105,0.13052619222005127,1,0,170,1
127.65046452810967,99.7005879008943,28.38576933629734,-0.9807852804032304,0.1950903220161283,1,0,171,1
124.29651547877529,93.92306344970326,26.640865178038975,-0.9659258262890684,0.2588190451025203,1,0,172,1
130.86762534810805,98.53676662920614,27.185174019438985,-0.9469301294951057,0.3214394653031615,1,0,173,1
123.07491199109957,95.92616939148638,25.553509560257986,-0.9238795325112866,0.38268343236509,1,0,174,1
128.3679546767791,91.17019592374658,26.995032252673393,-0.8968727415326885,0.442288690219001,1,0,175,1
123.47226492960215,94.26661436537645,27.37259762018629,-0.8660254037844386,0.5000000000000001,1,0,176,1
118.81462617721748,90.04422965222754,25.92204343252833,-0.8314696123025455,0.5555702330196018,1,0,177,1
129.25561691662193,89.06824360539979,26.621540393351587,-0.7933533402912352,0.6087614290087205,1,0,178,1
122.65608379480024,92.51863601692291,25.11629359342931,-0.7518398074789772,0.6593458151000691,1,0,179,1
122.71644014234762,91.49254810868229,24.284074321824257,-0.7071067811865477,0.7071067811865474,1,0,180,1
118.04102593522961,91.18428884134931,23.9688685675363,-0.6593458151000694,0.7518398074789769,1,0,181,1
121.67917844396256,86.50265164802691,24.823401623024544,-0.6087614290087209,0.7933533402912349,1,0,182,1
112.40585486371201,86.08343242288788,24.48868056636467,-0.5555702330196022,0.8314696123025452,1,0,183,1
111.98348169451572,82.4298194823778,23.755241765341932,-0.5000000000000004,0.8660254037844384,1,0,184,1
107.56928693550475,80.34321029834993,21.872694858341113,-0.4422886902190014,0.8968727415326883,1,0,185,1
113.25361908145781,82.94173383239544,21.882604617486024,-0.3826834323650904,0.9238795325112865,1,0,186,1
120.96420524149852,87.60948286752944,22.745119525587523,-0.32143946530316186,0.9469301294951056,1,0,187,1
110.35517521662644,83.16084887986105,21.415052114758147,-0.2588190451025207,0.9659258262890683,1,0,188,1
108.71966153277073,79.1678446109717,23.53968428720023,-0.19509032201612872,0.9807852804032303,1,0,189,1
107.28946629937514,85.24927419733847,23.192381022512112,-0.13052619222005168,0.9914448613738104,1,0,190,1
113.26858371032792,83.43068074068724,24.26171212428504,-0.0654031292301428,0.9978589232386035,1,0,191,1
105.80235672348016,75.8692866074241,19.206089138691294,0.0,1.0,2,0,192,2
117.34617817983245,87.43433090261347,21.714460420910886,0.06540312923014306,0.9978589232386035,2,0,193,2
114.63970931644901,81.5113584739027,22.113334707995136,0.13052619222005157,0.9914448613738104,2,0,194,2
114.74176790212914,85.9952371697446,21.10085059644838,0.19509032201612825,0.9807852804032304,2,0,195,2
117.290625823349,82.58144997929286,20.965036246860375,0.25881904510252074,0.9659258262890683,2,0,196,2
121.25612832485372,87.3165467816171,21.632484389565025,0.3214394653031616,0.9469301294951057,2,0,197,2
120.11690284304174,82.28458447247044,22.692227197041,0.3826834323650898,0.9238795325112867,2,0,198,2
121.96620705906831,83.05977465008586,23.399336491596944,0.4422886902190013,0.8968727415326883,2,0,199,2
113.43502937438541,86.35259217072696,24.217987752912986,0.49999999999999994,0.8660254037844387,2,0,200,2
112.85148769272553,78.69261994357882,24.64358404767145,0.5555702330196022,0.8314696123025452,2,0,201,2
113.90937025914857,83.88759467782558,22.160518989606828,0.6087614290087207,0.7933533402912352,2,0,202,2
115.32753491238327,80.2940072035256,25.573653125389132,0.6593458151000688,0.7518398074789774,2,0,203,2
122.5173543520963,83.95994570007997,23.56994006027948,0.7071067811865475,0.7071067811865476,2,0,204,2
116.35573891178248,80.77578769531767,23.943620554420015,0.7518398074789773,0.659345815100069,2,0,205,2
119.72284548962374,86.70562390100949,24.746402604518742,0.7933533402912352,0.6087614290087207,2,0,206,2
122.12338067292902,86.38035653874023,23.934020481717873,0.8314696123025452,0.5555702330196023,2,0,207,2
119.9949239030642,85.92375181998631,23.80624202620835,0.8660254037844386,0.5000000000000001,2,0,208,2
125.94755248014695,87.74069140894541,27.525363699711047,0.8968727415326884,0.44228869021900125,2,0,209,2
118.71201793283818,88.09689771579409,26.777431848398326,0.9238795325112867,0.38268343236508984,2,0,210,2
119.1757534322537,82.87387854203857,23.810867886139487,0.9469301294951056,0.3214394653031617,2,0,211,2
134.05701366297234,95.09698157095582,25.920087514455943,0.9659258262890683,0.25881904510252074,2,0,212,2
111.3376609744662,88.14280213350371,22.70249289533035,0.9807852804032304,0.19509032201612833,2,0,213,2
123.54059369999806,92.09900724697276,26.082166366603985,0.9914448613738104,0.1305261922200517,2,0,214,2
130.48961966472405,92.83464875293953,24.205325624582716,0.9978589232386035,0.06540312923014305,2,0,215,2
124.37869536919237,94.20017284628409,25.313909355587814,1.0,6.123233995736766e-17,2,0,216,2
131.4837540053339,92.89604656810377,25.082467482106093,0.9978589232386035,-0.06540312923014314,2,0,217,2
130.5841983711505,87.54058495953448,27.51424626128473,0.9914448613738105,-0.13052619222005138,2,0,218,2
128.99247298290038,89.98561270419835,25.599805371505518,0.9807852804032304,-0.1950903220161282,2,0,219,2
126.42022039571867,86.15846635507916,26.45223212808381,0.9659258262890683,-0.25881904510252085,2,0,220,2
136.35447757728204,93.56448217701882,25.365288019754374,0.9469301294951057,-0.32143946530316136,2,0,221,2
134.31586977324565,90.9434734385582,25.56703712134161,0.9238795325112867,-0.3826834323650897,2,0,222,2
129.91239701560565,96.56450557552914,26.74608601389592,0.8968727415326884,-0.44228869021900113,2,0,223,2
129.12619414623532,91.9860756980921,26.156623487085344,0.8660254037844387,-0.4999999999999998,2,0,224,2
135.18927096208114,96.27785075400776,27.444177478516426,0.8314696123025455,-0.555570233019602,2,0,225,2
135.3219083098742,92.79740650208649,26.868420932074027,0.7933533402912352,-0.6087614290087207,2,0,226,2
132.12129026359253,94.14809406905879,26.43498240482137,0.7518398074789774,-0.6593458151000688,2,0,227,2
134.2508566710354,98.24794152398412,27.302635525949476,0.7071067811865476,-0.7071067811865475,2,0,228,2
128.81883196550496,96.98312371125148,26.705398136607737,0.659345815100069,-0.7518398074789773,2,0,229,2
127.00607593024915,92.84254705672487,25.49310894118228,0.6087614290087209,-0.793353340291235,2,0,230,2
126.58765781756273,91.53898355082349,26.283661233112817,0.5555702330196022,-0.8314696123025453,2,0,231,2
131.5536585725236,88.72319175833674,25.57368901692536,0.49999999999999994,-0.8660254037844387,2,0,232,2
134.19381808759195,87.86489526985174,25.43952926015341,0.4422886902190013,-0.8968727415326883,2,0,233,2
135.2628742273786,87.93729437919527,27.748231311457452,0.3826834323650899,-0.9238795325112867,2,0,234,2
125.32325325328365,88.6605087973743,24.090828770714992,0.32143946530316175,-0.9469301294951056,2,0,235,2
129.29649663060206,90.57901805437429,26.791527440752652,0.258819045102521,-0.9659258262890682,2,0,236,2
125.7081924312693,91.69390911312483,27.14229845808018,0.1950903220161286,-0.9807852804032304,2,0,237,2
124.70769954650548,91.97957078093052,25.53964730609196,0.13052619222005157,-0.9914448613738104,2,0,238,2
131.84616073364566,86.78327229668956,27.45738373398984,0.06540312923014312,-0.9978589232386035,2,0,239,2
121.18414771585928,82.41965106772491,25.20155948042051,1.2246467991473532e-16,-1.0,2,0,240,2
116.34450191027638,86.75853701402616,24.41098041289281,-0.06540312923014287,-0.9978589232386035,2,0,241,2
120.8991138598165,89.56384832303186,23.857835257334223,-0.13052619222005177,-0.9914448613738104,2,0,242,2
123.9517657944916,85.45702703762329,24.108927197290257,-0.19509032201612836,-0.9807852804032304,2,0,243,2
118.72585226222472,88.31258927816971,24.212696341349833,-0.25881904510252035,-0.9659258262890684,2,0,244,2
125.84360364849796,86.12874439893234,26.267736309689337,-0.32143946530316153,-0.9469301294951057,2,0,245,2
122.97012065504059,88.41846245027398,24.84823970678553,-0.38268343236508967,-0.9238795325112868,2,0,246,2
127.94723663678745,88.81683159726737,23.21556914690952,-0.4422886902190011,-0.8968727415326884,2,0,247,2
129.35234071379216,86.57300175922252,24.982783452574964,-0.5000000000000001,-0.8660254037844386,2,0,248,2
125.48179741242409,90.0900559382018,26.00283327703309,-0.555570233019602,-0.8314696123025455,2,0,249,2
132.087107252926,85.89956613840718,26.50974959717796,-0.6087614290087203,-0.7933533402912354,2,0,250,2
127.7905584242114,88.65980318320425,28.30218683509631,-0.6593458151000688,-0.7518398074789775,2,0,251,2
132.43242799082617,90.12134453710658,27.690481118282417,-0.7071067811865475,-0.7071067811865477,2,0,252,2
129.3068399348052,95.17966033557987,26.639438189849187,-0.7518398074789773,-0.6593458151000691,2,0,253,2
126.8952749897792,89.13403735563443,26.551238832411027,-0.7933533402912349,-0.6087614290087209,2,0,254,2
134.3904445005052,91.50473626180153,28.841110150537425,-0.8314696123025452,-0.5555702330196022,2,0,255,2
139.71004788505596,91.06427001133393,31.92340665206229,-0.8660254037844384,-0.5000000000000004,2,0,256,2
147.89338970491153,94.20941866621294,30.887418650739942,-0.8968727415326883,-0.44228869021900136,2,0,257,2
135.3228133870625,95.52511211854272,28.058397667904817,-0.9238795325112865,-0.38268343236509034,2,0,258,2
143.11722216601052,102.83523217065189,29.83932824496011,-0.9469301294951056,-0.3214394653031618,2,0,259,2
144.02182979877836,100.38772089425345,31.98955107730673,-0.9659258262890683,-0.25881904510252063,2,0,260,2
153.36855918348814,100.03163846658721,29.151166833456145,-0.9807852804032303,-0.19509032201612866,2,0,261,2
152.7855862959476,106.65945726453899,32.14555487894221,-0.9914448613738104,-0.13052619222005163,2,0,262,2
146.8461770892094,103.6816608914855,28.59360390531091,-0.9978589232386035,-0.06540312923014273,2,0,263,2
142.19885744172234,98.15808583078193,29.55269470563936,-1.0,-1.8369701987210297e-16,2,0,264,2
152.90514664616333,100.7729172650109,31.77060723528742,-0.9978589232386036,0.06540312923014237,2,0,265,2
149.6710369806622,102.13631541609116,29.801100290288712,-0.9914448613738105,0.13052619222005127,2,0,266,2
146.42401420427285,100.51122185071578,32.120567513519354,-0.9807852804032304,0.1950903220161283,2,0,267,2
150.4821813964753,92.37814839396749,29.825525429644948,-0.9659258262890684,0.2588190451025203,2,0,268,2
148.49521798012668,100.52962301920407,29.78918859754635,-0.9469301294951057,0.3214394653031615,2,0,269,2
142.51755516134332,99.58653611466944,30.14230666918163,-0.9238795325112866,0.38268343236509,2,0,270,2
138.8515702094719,97.23893198816997,29.349208383895977,-0.8968727415326885,0.442288690219001,2,0,271,2
141.4565501479438,92.65690374324089,28.7584792690107,-0.8660254037844386,0.5000000000000001,2,0,272,2
140.294565114613,96.3105577444965,28.645364189361594,-0.8314696123025455,0.5555702330196018,2,0,273,2
